study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA385949	SRP108708	SAMN07199942	SRS2255182	SRX2887160	SRR5650097	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8816mo9		PAIRED	WGS	METAGENOMIC	RANDOM	13069100	2594506373	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8816mo9	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8816mo9	p8816_mo9.1_kneaddata_paired_2.fq.gz	719907925;732375853	2879e3682108550a5e03ee9028c1c885;d9ed72becb4131329d633547fa1c7acf	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650097/SRR5650097_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650097/SRR5650097_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/007/SRR5650097/SRR5650097_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/007/SRR5650097/SRR5650097_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650097/SRR5650097_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650097/SRR5650097_2.fastq.gz							1104888435	8a58871edaf7c82f5d4ee1a8072555b2	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/007/SRR5650097	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/007/SRR5650097	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/007/SRR5650097				p8816_mo9				2017-12-14
PRJNA385949	SRP108708	SAMN07199937	SRS2255181	SRX2887159	SRR5650098	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8816mo4		PAIRED	WGS	METAGENOMIC	RANDOM	18224151	3580735508	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8816mo4	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8816mo4	p8816_mo4.1_kneaddata_paired_2.fq.gz	1538851425;1500003602	ae985d002a2f7fe8687ff044a8621e2a;1c3afe6b292bf785bf9ce23e15fa38e0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650098/SRR5650098_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650098/SRR5650098_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/008/SRR5650098/SRR5650098_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/008/SRR5650098/SRR5650098_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650098/SRR5650098_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650098/SRR5650098_2.fastq.gz							2480503773	9e755e926a338ad17f5b20975ebadad9	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/008/SRR5650098	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/008/SRR5650098	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/008/SRR5650098				p8816_mo4				2017-12-14
PRJNA385949	SRP108708	SAMN07199938	SRS2255180	SRX2887158	SRR5650099	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8816mo5		PAIRED	WGS	METAGENOMIC	RANDOM	22653021	4442411213	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8816mo5	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8816mo5	p8816_mo5.1_kneaddata_paired_1.fq.gz	1909815745;1869430669	14f1d54e9b3ffedb21bc5ed02b8b5fe2;6d3110d86411ed8e1128b095da59960e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650099/SRR5650099_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650099/SRR5650099_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/009/SRR5650099/SRR5650099_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/009/SRR5650099/SRR5650099_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650099/SRR5650099_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650099/SRR5650099_2.fastq.gz							3086860232	935905bf37e322bcd60d5200e03c206a	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/009/SRR5650099	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/009/SRR5650099	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/009/SRR5650099				p8816_mo5				2017-12-14
PRJNA385949	SRP108708	SAMN07199939	SRS2255179	SRX2887157	SRR5650100	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8816mo6		PAIRED	WGS	METAGENOMIC	RANDOM	20760215	4074875776	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8816mo6	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8816mo6	p8816_mo6.1_kneaddata_paired_2.fq.gz	1747977954;1705675941	898584ac012fd602f177500c510d0e9c;851b1e625dfe5c3393355fa4a0ea6278	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650100/SRR5650100_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650100/SRR5650100_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/000/SRR5650100/SRR5650100_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/000/SRR5650100/SRR5650100_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650100/SRR5650100_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650100/SRR5650100_2.fastq.gz							2821798666	c642bec26be93083cf5397c1a21e15ad	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/000/SRR5650100	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/000/SRR5650100	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/000/SRR5650100				p8816_mo6				2017-12-14
PRJNA385949	SRP108708	SAMN07199940	SRS2255178	SRX2887156	SRR5650101	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8816mo7		PAIRED	WGS	METAGENOMIC	RANDOM	18095347	3558332550	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8816mo7	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8816mo7	p8816_mo7.1_kneaddata_paired_1.fq.gz	1522269717;1490346408	96fef5d7462a98048ab8e0fa5de8b9dd;04642a3ae6d6b9dcb6b389ab9defd9cf	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650101/SRR5650101_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650101/SRR5650101_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/001/SRR5650101/SRR5650101_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/001/SRR5650101/SRR5650101_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650101/SRR5650101_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650101/SRR5650101_2.fastq.gz							2459521215	489766e0f2b1ac667dfe2e3ea17e0e63	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/001/SRR5650101	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/001/SRR5650101	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/001/SRR5650101				p8816_mo7				2017-12-14
PRJNA385949	SRP108708	SAMN07199933	SRS2255177	SRX2887155	SRR5650102	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8816mo11		PAIRED	WGS	METAGENOMIC	RANDOM	14705849	2932233442	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8816mo11	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8816mo11	p8816_mo11.1_kneaddata_paired_2.fq.gz	806673031;793774663	7aea09b9afaa31a6aba4e85b76067b8f;5a637e13f8914d88340f5bf1d7de8e44	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650102/SRR5650102_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650102/SRR5650102_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/002/SRR5650102/SRR5650102_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/002/SRR5650102/SRR5650102_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650102/SRR5650102_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650102/SRR5650102_2.fastq.gz							1209046151	f134058a91928243664f9a4579d97602	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/002/SRR5650102	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/002/SRR5650102	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/002/SRR5650102				p8816_mo11				2017-12-14
PRJNA385949	SRP108708	SAMN07199934	SRS2255176	SRX2887154	SRR5650103	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8816mo12		PAIRED	WGS	METAGENOMIC	RANDOM	31731216	6299899474	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8816mo12	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8816mo12	p8816_mo12.1_kneaddata_paired_1.fq.gz	1655884418;1596192092	af3ca9f77f3c2fa1ee82484236de6aec;5adab69726837875eaedcc5b5851a55a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650103/SRR5650103_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650103/SRR5650103_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/003/SRR5650103/SRR5650103_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/003/SRR5650103/SRR5650103_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650103/SRR5650103_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650103/SRR5650103_2.fastq.gz							2380733663	80f8f3a7a16cdc572f444cea3ce69c81	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/003/SRR5650103	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/003/SRR5650103	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/003/SRR5650103				p8816_mo12				2017-12-14
PRJNA385949	SRP108708	SAMN07199935	SRS2255175	SRX2887153	SRR5650104	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8816mo2		PAIRED	WGS	METAGENOMIC	RANDOM	44898163	8848618797	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8816mo2	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8816mo2	p8816_mo2.1_kneaddata_paired_2.fq.gz	3730839644;3734973141	3f9383f06374ede2cdfb587c39b51c46;d193e04886bf4b20b1863df0a59f5060	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650104/SRR5650104_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650104/SRR5650104_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/004/SRR5650104/SRR5650104_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/004/SRR5650104/SRR5650104_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650104/SRR5650104_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650104/SRR5650104_2.fastq.gz							6081711263	6b3ff17f8bafcca5fd60abeac6d6422f	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/004/SRR5650104	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/004/SRR5650104	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/004/SRR5650104				p8816_mo2				2017-12-14
PRJNA385949	SRP108708	SAMN07199936	SRS2255174	SRX2887152	SRR5650105	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8816mo3		PAIRED	WGS	METAGENOMIC	RANDOM	20892026	4097171348	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8816mo3	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8816mo3	p8816_mo3.1_kneaddata_paired_2.fq.gz	1754536838;1715191279	b72a79a4100b004182c01d9fd9660568;597c6efea0425ebc00083e753c971a4d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5650105/SRR5650105_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5650105/SRR5650105_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/005/SRR5650105/SRR5650105_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/005/SRR5650105/SRR5650105_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5650105/SRR5650105_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5650105/SRR5650105_2.fastq.gz							2835601063	94a65e29a2eb1083b90c515c7aea9d52	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/005/SRR5650105	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/005/SRR5650105	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/005/SRR5650105				p8816_mo3				2017-12-14
PRJNA385949	SRP108708	SAMN07199848	SRS2255173	SRX2887151	SRR5650106	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8585mo9		PAIRED	WGS	METAGENOMIC	RANDOM	23182971	4600515029	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8585mo9	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8585mo9	p8585_mo9.1_kneaddata_paired_1.fq.gz	1213402827;1205799182	48f90d75ff995315aa0fb08d83440679;fac118b1cbdd1e00dbd82c9d2c99b79b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5650106/SRR5650106_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5650106/SRR5650106_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/006/SRR5650106/SRR5650106_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/006/SRR5650106/SRR5650106_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5650106/SRR5650106_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5650106/SRR5650106_2.fastq.gz							1746017438	6b00617dffe38faa59d007d21909d921	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/006/SRR5650106	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/006/SRR5650106	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/006/SRR5650106				p8585_mo9				2017-12-14
PRJNA385949	SRP108708	SAMN07199847	SRS2255172	SRX2887150	SRR5650107	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8585mo8		PAIRED	WGS	METAGENOMIC	RANDOM	20109940	3961221292	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8585mo8	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8585mo8	p8585_mo8.1_kneaddata_paired_1.fq.gz	1695929933;1656110242	ff318ffa28fd809ab1082e0f7f863298;8161290508e46a82aa5ce50c7d174e5b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650107/SRR5650107_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650107/SRR5650107_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/007/SRR5650107/SRR5650107_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/007/SRR5650107/SRR5650107_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650107/SRR5650107_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650107/SRR5650107_2.fastq.gz							2737147294	ff3880526f3e6e6cfc80175613764ec7	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/007/SRR5650107	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/007/SRR5650107	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/007/SRR5650107				p8585_mo8				2017-12-14
PRJNA385949	SRP108708	SAMN07199844	SRS2255171	SRX2887149	SRR5650108	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8585mo4		PAIRED	WGS	METAGENOMIC	RANDOM	8601428	1717628552	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8585mo4	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8585mo4	p8585_mo4.1_kneaddata_paired_2.fq.gz	601407157;600355200	e1f1df9debf703e8dda11508bc10bf6c;2f56feccce6b649d8874c2f98d3772d5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650108/SRR5650108_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650108/SRR5650108_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/008/SRR5650108/SRR5650108_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/008/SRR5650108/SRR5650108_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650108/SRR5650108_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650108/SRR5650108_2.fastq.gz							963040432	73f56426d6def8c068cea8d8df0cb01e	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/008/SRR5650108	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/008/SRR5650108	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/008/SRR5650108				p8585_mo4				2017-12-14
PRJNA385949	SRP108708	SAMN07199843	SRS2255170	SRX2887148	SRR5650109	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8585mo3		PAIRED	WGS	METAGENOMIC	RANDOM	7379464	1473188407	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8585mo3	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8585mo3	p8585_mo3.1_kneaddata_paired_1.fq.gz	514980865;518599222	85fc75193a9bcd2aac5710f89bb4eafd;981db45b44e7fb4fa8f18bfc19f54356	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650109/SRR5650109_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650109/SRR5650109_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/009/SRR5650109/SRR5650109_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/009/SRR5650109/SRR5650109_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650109/SRR5650109_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650109/SRR5650109_2.fastq.gz							826678927	9db4bb18223a0afb1c5f1fb52a8aa783	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/009/SRR5650109	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/009/SRR5650109	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/009/SRR5650109				p8585_mo3				2017-12-14
PRJNA385949	SRP108708	SAMN07199846	SRS2255169	SRX2887147	SRR5650110	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8585mo7		PAIRED	WGS	METAGENOMIC	RANDOM	55793820	10994522469	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8585mo7	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8585mo7	p8585_mo7.1_kneaddata_paired_2.fq.gz	4652932102;4684481596	901674e05951df6d42a1949fd5b819ee;499e6f2335df82ac4686cb73dddc1f2b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650110/SRR5650110_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650110/SRR5650110_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/000/SRR5650110/SRR5650110_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/000/SRR5650110/SRR5650110_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650110/SRR5650110_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650110/SRR5650110_2.fastq.gz							7607723366	92bcf1f3e32e1e28e26236ebb109ff05	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/000/SRR5650110	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/000/SRR5650110	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/000/SRR5650110				p8585_mo7				2017-12-14
PRJNA385949	SRP108708	SAMN07199845	SRS2255168	SRX2887146	SRR5650111	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8585mo6		PAIRED	WGS	METAGENOMIC	RANDOM	8379864	1673798539	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8585mo6	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8585mo6	p8585_mo6.1_kneaddata_paired_2.fq.gz	589290004;598785937	f743865ec5672a2f6cfec2f356b53390;51a21396cd20c5080f594b5a2c9f40b5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650111/SRR5650111_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650111/SRR5650111_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/001/SRR5650111/SRR5650111_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/001/SRR5650111/SRR5650111_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650111/SRR5650111_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650111/SRR5650111_2.fastq.gz							949786930	dcf5b69f00e72571f734e99174dba89a	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/001/SRR5650111	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/001/SRR5650111	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/001/SRR5650111				p8585_mo6				2017-12-14
PRJNA385949	SRP108708	SAMN07199840	SRS2255167	SRX2887145	SRR5650112	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8582mo9		PAIRED	WGS	METAGENOMIC	RANDOM	4473138	878600877	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8582mo9	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8582mo9	p8582_mo9.1_kneaddata_paired_2.fq.gz	370111960;369822895	b7482fb6810ab413b991f4672a9ea773;0322c77923439b867feb20a87eadde9c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650112/SRR5650112_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650112/SRR5650112_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/002/SRR5650112/SRR5650112_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/002/SRR5650112/SRR5650112_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650112/SRR5650112_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650112/SRR5650112_2.fastq.gz							605258399	f88f758dd98c1bf2c6de42c3b27c4e5c	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/002/SRR5650112	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/002/SRR5650112	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/002/SRR5650112				p8582_mo9				2017-12-14
PRJNA385949	SRP108708	SAMN07199839	SRS2255166	SRX2887144	SRR5650113	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8582mo8		PAIRED	WGS	METAGENOMIC	RANDOM	21669342	4254230041	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8582mo8	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8582mo8	p8582_mo8.1_kneaddata_paired_1.fq.gz	1832413422;1792237759	0c7b5ae0c9ff41540d2feff3dabe2e8f;1c2f8905b03847214c80af717b6d6cd2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650113/SRR5650113_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650113/SRR5650113_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/003/SRR5650113/SRR5650113_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/003/SRR5650113/SRR5650113_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650113/SRR5650113_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650113/SRR5650113_2.fastq.gz							2959967685	258933929ac9b1bd9ac766754aaeca01	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/003/SRR5650113	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/003/SRR5650113	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/003/SRR5650113				p8582_mo8				2017-12-14
